"","e9-set3","e9-set5","e9-set6","e10-set2","e10-set3","e10-set5","e10-set6"
"ENSMUSG00000048538",3.75352509654175,3.75312098489695,3.75399853165003,3.76168807639508,3.75595211526638,3.74583772801918,3.72732166651079
"ENSMUSG00000097797",4.64152653723817,4.58729272874051,4.59885276817449,4.56042297410337,4.601683383687,4.64981558014493,4.60338524180511
"ENSMUSG00000061024",11.0325587719361,11.0768752612071,11.0348331873294,10.723224587728,10.7469645718994,10.8227179536723,10.8053452043646
"ENSMUSG00000025911",5.09085021844495,5.05266056642525,5.02852021302426,5.13526695756437,5.12250486378906,5.1255145496472,5.08821331908625
"ENSMUSG00000025912",7.96387948511787,7.85714760577821,7.94067251592091,8.03341566348717,8.06723769109353,7.9088216756336,8.04709384802416
"ENSMUSG00000045210",10.6208279010346,10.6412945916547,10.7235175766486,10.8078556276904,10.81360878867,10.6953349164616,10.7543393820285
"ENSMUSG00000097893",5.35467198836516,5.52232461821464,5.46917451782256,5.5798070032754,5.55255279635024,5.48870933630969,5.47466717450682
"ENSMUSG00000025915",8.85347964651686,8.78418923264434,8.64837982412675,9.18873739917814,9.14580277771012,9.10866343363406,9.14554927119112
"ENSMUSG00000046101",4.97480968689623,4.97633825790866,4.94908022663035,4.93346712822539,4.91289284769401,4.94079439401789,4.99081860746989
"ENSMUSG00000098234",9.5956824814728,9.52073853839932,9.47973954081239,9.29221563924551,9.35000526878222,9.39612774934867,9.41171573949071
"ENSMUSG00000099032",7.87701771828083,7.92093273652559,7.97025976448811,7.90332472962795,7.81934110872942,7.8449703251215,7.91947307402393
"ENSMUSG00000025917",12.2501366246697,12.1524296683619,12.1329372225887,12.1863988440567,12.1198503946672,12.1261964125839,12.1607816793784
"ENSMUSG00000056763",9.89634323337804,9.99543651573886,10.0248266053867,9.92111377776062,9.99832689099597,9.92818681225133,9.84312871184068
"ENSMUSG00000067851",12.1515557848827,12.3577550724461,12.4479082054225,12.3052715517835,12.3472045957368,12.2363700804474,12.278858896296
"ENSMUSG00000048960",9.10503744988674,9.3179351053031,9.48073290836925,9.38737891680132,9.33592502124329,9.18778229254629,9.15926264093425
"ENSMUSG00000016918",10.3713485226802,10.5022794881424,10.3675933521882,11.2030407453205,11.2665768592316,10.9151917457411,11.0427185827721
"ENSMUSG00000025938",7.61292647056052,7.83898920013088,7.6590103570863,7.75119817386105,7.74876225769034,7.71383995387346,7.80136551315472
"ENSMUSG00000005886",11.0809689807058,11.5032487762414,11.4704949504161,11.5225369842647,11.5437191328117,11.3633893395123,11.345891066988
"ENSMUSG00000025935",11.8411109470518,11.6438955161853,11.6443115998296,11.7826975932189,11.793675289771,11.7353355376932,11.7807065647722
"ENSMUSG00000025937",10.0132956454385,9.97644691055037,9.87978825488261,10.0714904184434,10.0341109396608,9.88924195854177,9.95422142281292
"ENSMUSG00000102982",3.38257439854707,3.47409954057791,3.45474305798482,3.40956255753447,3.41292895217043,3.42212955926549,3.40349258800938
"ENSMUSG00000025932",6.22635241864725,6.332162237617,6.31923378575568,6.35161566550696,6.41612953094164,6.40258695251106,6.40144675956067
"ENSMUSG00000092083",4.3380527939417,4.42878572780671,4.37971284309906,4.4305381476993,4.41505747850448,4.38545183864117,4.37573886825359
"ENSMUSG00000025925",9.7398449345822,9.65778615200299,9.61235238494021,9.61465789476221,9.62127620659261,9.54894892864569,9.64200311670937
"ENSMUSG00000043716",14.8318705937371,14.7596157248138,14.7528441578305,14.6693072639886,14.6227775263514,14.6759429558392,14.7587379866092
"ENSMUSG00000025921",7.92389638443839,7.91658594099979,7.82971022328032,7.91048323524016,7.93473587732355,7.91035934496877,7.94854085343581
"ENSMUSG00000025920",9.88419235553838,9.83397558776128,9.82128513468978,10.055039007291,10.0322191261861,9.88355086970046,10.0088795844962
"ENSMUSG00000025939",10.151137102846,9.7205927768605,9.80196446906927,10.0273454338276,10.0299472310868,9.91997306929226,10.0565287214044
"ENSMUSG00000079658",12.1801739540887,11.8438106337704,11.8400555884581,11.9776787265896,11.889836555135,11.885935670116,11.9552508547401
"ENSMUSG00000025940",10.7941074220017,10.7606960817772,10.636136685662,10.904858087775,10.8604891192533,10.8180966575911,10.8267579870452
"ENSMUSG00000025779",5.97814283378839,5.81345886951825,5.80637629695916,5.86837997094896,5.84327707112372,5.86929182377308,5.95977635361951
"ENSMUSG00000042686",8.66724664565313,8.77449287312247,8.7365164978804,8.7494313241451,8.85415127238863,8.85381512455322,8.72809860585102
"ENSMUSG00000025777",5.04229622158709,4.90372958231388,4.91554496299211,4.96723901393365,4.95527511787668,4.99286577807855,5.08191102402158
"ENSMUSG00000067780",4.46309744329344,4.51929252017802,4.4821483929753,4.4275744686031,4.43777083929981,4.42933501646132,4.45408946929255
"ENSMUSG00000025776",8.25491561585442,8.33547039022774,8.27974635373183,8.56783704494908,8.40116473535008,8.36475179592178,8.320720999209
"ENSMUSG00000100720",3.40693574850634,3.38433871652032,3.36822064675694,3.41798626652469,3.41156062150617,3.40045148477222,3.41289918962854
"ENSMUSG00000041859",12.8027796974449,12.8637586578513,12.9085778385125,12.7524798891053,12.806827117966,12.8049028527909,12.764586806233
"ENSMUSG00000025931",7.93986624080589,7.98587185817182,7.88655845776732,8.22900033024669,8.20187594968018,8.11071990329834,8.11617685266355
"ENSMUSG00000041809",4.26127060590557,4.26078133877566,4.25091128772627,4.32678169084868,4.32932552126204,4.31802588103333,4.28320874243534
"ENSMUSG00000041779",9.46460523682414,9.55537697471809,9.56356491948773,9.5995781713498,9.676544480331,9.56909715909644,9.63648535855018
"ENSMUSG00000025933",7.70239227974745,7.53455876620063,7.58019695681325,7.56939029762994,7.53068212269973,7.66122425767195,7.65217999288581
"ENSMUSG00000028033",9.4939013887675,9.72117730768841,9.6209297362681,9.78987287000307,9.79841642761791,9.69131047992911,9.70130007801304
"ENSMUSG00000082935",3.73263962096755,3.69208287037708,3.70353274796073,3.70182016609508,3.68252028362091,3.69629431384037,3.71302049789288
"ENSMUSG00000097109",3.80126383508997,3.84111848681982,3.84728815452916,3.84951022961929,3.86733174800135,3.846936965422,3.84167383517603
"ENSMUSG00000041670",6.58598813459479,6.32066778209081,6.25492582818942,6.43965799975503,6.49949276644043,6.57399317599964,6.60338331528822
"ENSMUSG00000097970",5.86831122622367,5.85956637600797,5.85378318829359,5.84180116084685,5.90457321224395,5.81072574287006,5.85625001854808
"ENSMUSG00000026158",9.66612479117596,9.39105360411472,9.2595217550492,9.62541149214012,9.59612837962604,9.76072918781858,9.73180002225139
"ENSMUSG00000026156",6.17223032098295,6.17519191562035,6.23521652197503,6.13530900552042,6.16174838079944,6.17258819489693,6.15527119849989
"ENSMUSG00000026155",10.14478440862,10.1237077108648,10.1617128168008,10.0336111650617,10.034577584982,10.2146196036369,10.2365266261424
"ENSMUSG00000026154",9.13655266927087,8.94026116129853,9.01940824959868,9.1105144247549,9.00354808393017,9.07998460343554,8.93825645127528
"ENSMUSG00000026153",10.6515144540488,10.8470200017043,10.8752033303564,10.9094730189994,10.9376658651551,10.8365572069171,10.8297371163066
"ENSMUSG00000026147",8.35642627837636,8.31965101462506,8.28221309528972,8.89192896015977,8.72273725511166,8.76369570224555,8.79524403922268
"ENSMUSG00000100131",6.86722404210438,6.67232854733851,6.65711792633861,7.0926850683421,7.0896385184108,6.83303743626272,6.98474050864444
"ENSMUSG00000067736",5.12333795111777,5.05576190641327,4.97323072713332,5.1207773509605,5.12514838757629,5.07849285013688,5.07657413602867
"ENSMUSG00000101939",6.07444209439605,5.71830015324252,5.56627410326288,5.70836941685674,5.61691103071675,5.61954511981934,5.75421848920399
"ENSMUSG00000101111",7.34969354659173,6.86928164417228,6.90109089755533,7.31843996086211,7.32400844960946,7.30235083585435,7.36027166819196
"ENSMUSG00000100862",7.95508303523481,7.45783074591468,7.42298298290753,7.96609681801026,7.96555888555938,7.84576487511525,7.90390434351828
"ENSMUSG00000102070",7.49682684586202,7.07469231707568,7.02307102242992,7.40441506624679,7.43417749801718,7.38557756460717,7.39132946491465
"ENSMUSG00000101249",6.29815171687609,5.95331439691156,5.9606078306423,6.03686578908178,6.05408833900324,6.21613565924184,6.41513218374431
"ENSMUSG00000073725",9.8310034999393,9.78931935246681,9.84700424802825,9.83280734891751,9.82274179118926,9.80480655075125,9.83516929407489
"ENSMUSG00000033569",4.57338923198625,4.42615226442294,4.43236818776851,4.43257046234618,4.39302334396843,4.51745469013769,4.53139863284763
"ENSMUSG00000086240",6.64979379714498,6.29482463149044,6.2325889376325,6.34295414900063,6.28088512205673,6.33219068864603,6.52235240848131
"ENSMUSG00000099492",4.93629896355591,4.92858885615677,4.91104259199625,4.88358832918033,4.86616039393553,4.90614918691494,4.91651731885684
"ENSMUSG00000048874",11.4958944890899,11.7181233704817,11.7600869499304,11.8221771125022,11.8429080611504,11.6806388147362,11.680607969873
"ENSMUSG00000026064",11.0626094591008,10.8521965806645,10.9247382109035,10.9395537640005,10.9389048804841,10.8979204274107,10.9581349753402
"ENSMUSG00000026058",4.016579117308,3.94700733531783,3.88261715555308,3.93366668658243,3.9148052005386,3.97234436149664,3.92825384739419
"ENSMUSG00000026134",10.0165784649881,9.97583412196526,10.0465148292591,10.1183945036952,10.125285756951,10.0543855003495,10.1070017897323
"ENSMUSG00000103746",4.64233684277423,4.66541083954453,4.63226965406194,4.62519037880139,4.65633150068327,4.61607222757525,4.61905758659061
"ENSMUSG00000004768",9.5162778031297,9.57809857965555,9.61826463063072,9.64480277478164,9.67139920048507,9.65639106350727,9.62930295071551
"ENSMUSG00000042215",11.4364919040188,11.548533349321,11.6313482808676,11.3505684393334,11.298731191081,11.2918638418468,11.351142813803
"ENSMUSG00000042197",10.7247921788506,10.844282476492,10.8091707282136,10.8861059967761,10.8802386000933,10.8804915321861,10.8431809974875
"ENSMUSG00000042182",6.79249461720443,6.65776375010498,6.59268895448327,6.84977712532902,6.77249245234071,6.78185643478906,6.86989823525553
"ENSMUSG00000026131",11.447488159713,12.1675422059282,12.2220903675172,12.2742552669102,12.2152337408609,12.0170036613714,11.9602429928704
"ENSMUSG00000096992",4.82364057294757,4.90470690380984,4.88169220769735,4.86715862839492,4.94894723298693,4.9672461286652,4.88280230471739
"ENSMUSG00000101462",3.90611312967581,3.91099992819138,3.86319153857091,3.93215822174026,3.8841436458479,3.91586787918264,3.95667338672126
"ENSMUSG00000102336",6.51815627784481,6.79941530644596,6.72085689778783,6.7388253633896,6.68559453266711,6.74006363292425,6.62316742401779
"ENSMUSG00000042111",10.4646872290942,10.3941748970473,10.4059878610582,10.2919234328884,10.1789439344083,10.3075128858794,10.3578660391381
"ENSMUSG00000026127",11.5470251115885,11.5271163061483,11.5476198921873,11.4076620268761,11.3601069142231,11.4746359921205,11.4708616387807
"ENSMUSG00000026126",5.9577127142629,5.91884309461349,5.99129435200494,5.9381144287483,5.87540438341224,5.99688885946565,5.9899698736689
"ENSMUSG00000100280",3.40224663916913,3.42222519214442,3.36954101602106,3.38591914796331,3.3938809420124,3.38177500511393,3.37672315443342
"ENSMUSG00000026124",5.58078700604679,5.61049819102373,5.74706189564309,5.44312804179754,5.40145967884896,5.47337447756835,5.45872185465657
"ENSMUSG00000045174",4.00618364965071,3.95730579518381,3.98453763181111,3.94455572695375,3.92831000105225,3.98565042819439,3.98025314333742
"ENSMUSG00000037509",8.38153826113806,8.39749075302154,8.47057583801136,8.65943686012686,8.72630036792133,8.62284010384115,8.57239301777721
"ENSMUSG00000104002",5.46294700397495,5.45922528112535,5.39535140842291,5.39206768210334,5.42212060819384,5.4667315345397,5.48609611000238
"ENSMUSG00000037503",12.6271006344879,12.7734584397704,12.7170132533684,12.919681183311,12.9156300803096,12.8732261180586,12.8398499065886
"ENSMUSG00000104358",4.57514844708038,4.75561580443497,4.72491133722891,4.67928404610235,4.66647311903157,4.6785200527136,4.62548320412768
"ENSMUSG00000026123",10.9290474563647,10.9508175235501,10.9634978894786,11.1757174735986,11.1462501394319,10.9741011703124,11.0295900347625
"ENSMUSG00000045216",11.5273373219463,11.6421320074509,11.6992662455417,11.5621966341267,11.5209624874934,11.6810773583858,11.6074147921069
"ENSMUSG00000102202",4.36152216916934,4.37079654895892,4.4439680090291,4.40675930602072,4.41827818735406,4.44575671032668,4.44414191368464
"ENSMUSG00000037470",12.0377950579931,12.2816123860568,12.3227827562277,12.2668635985948,12.3526490636398,12.2448527344913,12.2192778639463
"ENSMUSG00000047180",5.83139616147039,5.88955034747862,5.82316190853415,5.98712675413168,5.88935938745687,5.98181196215425,5.94815329985063
"ENSMUSG00000037447",7.11335413701185,7.05218459256108,6.90422437355223,7.3237385332085,7.27307620186492,7.21976257795837,7.30991622991495
"ENSMUSG00000010453",11.6212954041295,11.8284629990973,11.8694216222599,11.8228459535187,11.8448660851475,11.8189836292627,11.752398223276
"ENSMUSG00000037432",7.82789616780507,7.90145634192433,7.93317645283669,7.7685140184001,7.71825088784267,7.75896667003452,7.75687505751
"ENSMUSG00000001143",11.1925906181398,11.275467268285,11.3811487069916,11.2243960152649,11.2208899012536,11.2040331926428,11.2468406920285
"ENSMUSG00000037408",8.44553338364276,8.58751538356489,8.67316992436075,8.7072510104039,8.75430890975303,8.63718870212085,8.63304417196017
"ENSMUSG00000001138",9.49168336631036,9.54668758256301,9.63853851164969,9.46452041524349,9.56892381418834,9.51203076032318,9.4658531927963
"ENSMUSG00000067653",6.55669029266719,6.4875399590581,6.49958365130083,6.51838964199665,6.56374520537249,6.52440183794503,6.62699539326695
"ENSMUSG00000079610",8.39940521782592,8.42967056044978,8.46103780336165,8.46269932665169,8.47235337636918,8.44807279052832,8.44305591739179
"ENSMUSG00000026121",10.6492697707572,10.7031722345336,10.7365662139192,10.6165251469026,10.6683149708354,10.6226118647159,10.5701089417815
"ENSMUSG00000087589",6.19566588869548,6.28642183820812,6.18752957466495,6.18802503472795,6.18274047506336,6.24690350053128,6.32282207881098
"ENSMUSG00000046337",4.70605819705015,4.7220264889013,4.69091038086636,4.81736200815152,4.79521727371333,4.79508912524679,4.81667316564009
"ENSMUSG00000061518",13.3767687344182,13.1063748530639,13.1045114079073,12.9891833032037,12.8533638552471,13.286222700882,13.2820751379332
"ENSMUSG00000037351",12.8352485775843,12.9030676601484,12.9332961662637,12.74054405105,12.7004507188128,12.7218545666477,12.7362053888327
"ENSMUSG00000026117",4.76878972327021,4.74347971916509,4.71601968979031,4.69209482784848,4.68556519249388,4.67515681874114,4.65667211886869
"ENSMUSG00000026116",11.296368206319,11.6881120741909,11.7528728993128,11.5968108252099,11.690474465369,11.5891357686615,11.5345606117243
"ENSMUSG00000026113",9.48626201336914,9.55759661761467,9.52090163869979,9.67231084153451,9.69455636900849,9.6243329279076,9.65035919931435
"ENSMUSG00000026112",12.6795944320291,12.7720797823939,12.8085293784765,12.7225073367721,12.6897426267125,12.6007724628364,12.6106382315539
"ENSMUSG00000026111",10.1628654476331,10.1890871447178,10.1435329613596,10.1433383529724,10.1420127166815,10.1413943627426,10.0793503357055
"ENSMUSG00000026110",8.02397561832867,8.0464650664192,8.02620206679384,8.35519484484577,8.43409632009414,8.25129789353172,8.24852062361921
"ENSMUSG00000026090",7.66114030832635,7.63871345583983,7.66588308193179,7.79761230577155,7.73767420658128,7.76106569439914,7.74537946695843
"ENSMUSG00000060771",8.41936749658071,8.32592216939124,8.31392337008129,8.39582858249728,8.40730028541775,8.25574788273104,8.37094721162889
"ENSMUSG00000037216",7.49517862190778,7.55498692897283,7.56735197612445,7.65163640284088,7.57188075910528,7.55174893038796,7.52088844064562
"ENSMUSG00000026088",8.50745326304455,8.24838179750224,8.28531974398071,8.41410648295849,8.47878955447795,8.3666077060968,8.46182726923501
"ENSMUSG00000026087",11.0325034647403,10.9535175120528,10.8915769932049,11.0010839754749,11.0077860057582,10.9742069206297,11.0355317829799
"ENSMUSG00000058407",11.4536237634208,11.2608974046132,11.2658927509418,11.2766323957128,11.2470836781973,11.2948071081787,11.3378721499403
"ENSMUSG00000026083",13.3092597982397,12.9263957256265,12.9801732481246,12.6896769253561,12.6328129914841,13.0021944233121,12.9769166350225
"ENSMUSG00000026082",10.073065938323,10.3262017514772,10.2768104086361,10.223635435092,10.2830383117973,10.1075562802382,10.1478118636848
"ENSMUSG00000103804",3.59747721160126,3.61621349152382,3.6382088719376,3.65890070492053,3.63108520001776,3.61154555012833,3.61535069209118
"ENSMUSG00000037138",9.54923387155469,9.77179863124954,9.84924448458042,9.6474408061532,9.68319632426881,9.61822943965602,9.67269345251789
"ENSMUSG00000048814",8.00279892054204,7.89478998653793,7.99475873794248,8.01797881240914,8.03075109399749,7.99936254263213,8.0780294629433
"ENSMUSG00000026080",7.70020506103931,7.76095257093655,7.74997905668047,7.92363292856322,7.90306399879466,7.95639308552203,7.98690205620671
"ENSMUSG00000026078",11.5940739001719,11.4672449298528,11.5901808728723,11.436710866406,11.3730438290619,11.3946245178174,11.381492715489
"ENSMUSG00000103046",6.109654605929,6.26415305928159,6.22953879440636,6.13919478062705,6.24463650444115,6.15451387593436,6.15124143052114
"ENSMUSG00000026077",3.53534442563336,3.53948336744067,3.52412442099086,3.52759401900341,3.51954775690624,3.53766856201513,3.54993361653625
"ENSMUSG00000073702",14.2694239778494,14.0964167513032,14.0307515953123,13.9355806833506,13.759429944455,14.0960678249764,14.055617747793
"ENSMUSG00000003134",8.97895786831403,9.249596690948,9.20288833075872,9.30177732499174,9.31530985055082,9.26006771549344,9.17928820048193
"ENSMUSG00000003135",10.9064483134605,10.833158081442,10.8708686468061,10.5592525873038,10.609611510728,10.7463071558024,10.7461230051715
"ENSMUSG00000085894",5.5017242986225,5.54556094079531,5.57105208456341,5.52655530732445,5.54755314896898,5.61497396046989,5.61195251806611
"ENSMUSG00000077704",4.99744872988875,4.98909598127241,5.01028113000854,4.98819258482507,4.99266845745478,4.95535492384732,4.95383638317003
"ENSMUSG00000048234",10.498500292519,10.2129333164893,10.1495589445008,10.1316191643296,10.0708335990411,10.3498055554519,10.2870252960518
"ENSMUSG00000050967",3.83429065599634,3.79426769916343,3.78962904401366,3.75229145659885,3.77505325937632,3.86568460310223,3.81840413701157
"ENSMUSG00000057173",5.65862373471398,5.76835803211586,5.71483625339473,5.73995797906165,5.74252309872951,5.68634220528931,5.69521294066963
"ENSMUSG00000026074",13.2336568855074,13.4246143385145,13.484283003326,13.4608908051746,13.4585787945744,13.3847021563535,13.3522245346408
"ENSMUSG00000026072",9.13714201417122,9.27722427181189,8.99679796213981,9.59193442620406,9.45006417907923,9.48221176500697,9.5251530420771
"ENSMUSG00000070942",6.86154653346312,6.89672401740819,6.87429471262672,6.99700941821692,7.02509258678702,7.0563907221641,7.09420374658269
"ENSMUSG00000041945",5.34270279393245,5.3640166372702,5.35711004536303,5.3212665979509,5.35867051708692,5.29470061150885,5.40111789840349
"ENSMUSG00000079588",8.3463127161551,8.31357391860644,8.28958403971626,8.62749935010165,8.68475968838636,8.47870057457552,8.52370665593619
"ENSMUSG00000045515",5.80004582910063,5.45397506286448,5.46630934147227,5.4101641928336,5.41849658175458,5.5830641598707,5.66243504477749
"ENSMUSG00000060679",11.0480039161992,10.8982172474638,10.8271752660812,10.9614460087185,10.9095181542624,10.9274605406985,10.9395066944069
"ENSMUSG00000041907",6.13254530705242,6.11457590165974,6.10075979959818,6.12562391650605,6.11270750793964,6.10852781018754,6.17605135838348
"ENSMUSG00000070939",10.0930939101693,10.3230214757725,10.3035705369878,10.3503954140696,10.3047747279069,10.2406587861833,10.1749205610037
"ENSMUSG00000010290",10.4035535465585,10.4515240698377,10.5053800248835,10.4750973350447,10.4469304365261,10.3353063745992,10.3531586768154
"ENSMUSG00000008136",12.0407021374189,12.0082077405375,12.0723300854284,11.8848839750103,11.8865037853837,11.8970490598583,11.9627697006708
"ENSMUSG00000066877",10.5897418561596,10.592877282304,10.4849791766595,10.7004591386442,10.7142132697104,10.697939221407,10.6703406364219
"ENSMUSG00000103945",4.62896968220566,4.72175708617667,4.75809438250832,4.7513120399703,4.79148395513007,4.7179733367213,4.69961206840958
"ENSMUSG00000057363",10.0864172564508,9.99137119054279,9.83686410788677,10.1140358988676,10.1027852081704,10.0723156112909,10.0466900580196
"ENSMUSG00000041763",11.8529679033964,11.8546665144898,11.932633054196,11.9357825357634,11.9620157765197,11.8438579348451,11.9093147840793
"ENSMUSG00000091844",3.74950246703121,3.73773870753147,3.78081983185287,3.76386361106039,3.77757083108374,3.7382928917606,3.74651743702819
"ENSMUSG00000026049",10.5590182771163,10.2323209983134,10.3105510719453,10.2134485325713,10.1517953725309,10.1489654816541,10.1999190884253
"ENSMUSG00000026047",10.8021577053315,10.7702303611378,10.8441632520591,10.830357989887,10.7891336743355,10.7356236363528,10.8304060090136
"ENSMUSG00000041684",9.86456187173156,9.79174262206202,9.7743996065871,9.91270785463587,9.92073135506845,9.78380660818755,9.91634708678443
"ENSMUSG00000026048",9.6729149772957,9.83422747568652,9.82229949760011,9.82458480350243,9.79439693113985,9.69099681180282,9.69439905528535
"ENSMUSG00000056870",9.43428269579767,9.30683062284693,9.2473663673781,9.77335609781276,9.72173667479987,9.62890368233056,9.67465109988286
"ENSMUSG00000026043",12.5424074951253,12.5721605648731,12.274878576521,13.4956977162957,13.530700727734,13.3950874760796,13.4186957455076
"ENSMUSG00000026042",11.3478706199126,11.4056525027091,11.340673535745,12.0433574752207,12.0556923315192,11.8722612363568,11.8441274870282
"ENSMUSG00000025995",11.2488853006852,11.2441677227353,11.2367802713142,11.1107617702904,11.108613226324,11.0850747324006,11.0354417890479
"ENSMUSG00000084817",7.00648982563654,6.47942060699107,6.52881171562658,6.47394476348465,6.42589364277608,6.6283760481092,6.91109920634713
"ENSMUSG00000025993",7.471499511222,7.44717104803978,7.29645358946293,7.86564051179144,7.80721080573428,7.79721553032696,7.87884826516159
"ENSMUSG00000041144",8.30020430718301,8.63727574811637,8.52582879188525,8.76535364003798,8.85158512495375,8.6885406967822,8.75700671164895
"ENSMUSG00000101337",4.87214961737864,4.84557407679437,4.82253521066826,4.84662013481828,4.80949497445422,4.79579332994078,4.83196700228962
"ENSMUSG00000025986",11.9362086022144,12.1989749500449,12.2492369134733,12.1962532022811,12.1652478789384,12.0869410032297,12.1046069449099
"ENSMUSG00000100213",5.11895259760484,4.97117534765423,4.95687977593483,4.99079019848979,4.96250284046218,5.08222173454108,5.0135583765027
"ENSMUSG00000026109",6.06525727909985,6.1030279928756,6.07093754754507,6.13274057084445,6.12984377718916,6.15480762879594,6.22501182823423
"ENSMUSG00000045954",11.2059402218732,11.0427032353997,10.7762184832058,11.9946694264387,11.9466436879759,11.6657195890905,11.7729723110733
"ENSMUSG00000026107",10.313768010197,10.190327015989,10.2893294624027,9.99700036324557,10.043712402577,9.93522967967194,9.96017001905344
"ENSMUSG00000018417",11.6063047411816,11.665847623454,11.7680766795525,11.7226990246652,11.7499837524656,11.6031892995884,11.5863844961478
"ENSMUSG00000062939",4.59962924554532,4.56381950761402,4.54237992316449,4.65113165936752,4.66203070884933,4.66911087559258,4.69840656072312
"ENSMUSG00000026104",9.27578498939274,9.0472241248412,9.00278780359037,9.49070346107285,9.58009860994867,9.4616956730279,9.50077029938472
"ENSMUSG00000026103",12.1565996963868,11.9657852253242,11.9494243809334,12.2833117612975,12.2907246198878,12.188013040902,12.2329695121953
"ENSMUSG00000002881",11.4998200056296,11.5171730334129,11.5049762558408,11.5410789267648,11.4891856769031,11.4274764513073,11.4982637247555
"ENSMUSG00000043015",8.80143875959167,8.78748628508267,8.74831486207477,8.74762829929223,8.77414917900726,8.78499322508024,8.72879147925381
"ENSMUSG00000041439",8.01682189762444,7.8965056096787,7.77594255856265,8.27400436395217,8.29048397317633,8.21760455771789,8.16832929433438
"ENSMUSG00000026102",8.8416081036024,8.92987446766376,8.82631084801983,9.0503311827225,9.0034664606898,8.97684830161229,9.00946969255567
"ENSMUSG00000041426",10.428343270663,10.1684892573847,10.2339922367196,10.2891748097541,10.2431402768941,10.3021007203519,10.4110395468138
"ENSMUSG00000043629",4.81418248439137,4.77015329681427,4.7420284793572,4.7149920582288,4.71875144299968,4.77465418166495,4.71495809512222
"ENSMUSG00000026100",4.73753702175719,4.69328011020012,4.69950392687268,4.83621766735406,4.78105509054565,4.76763594935409,4.80548129964432
"ENSMUSG00000026098",8.93418887739114,9.03006154806105,8.86609383013122,9.05714756043143,8.99879894078481,8.89334705637537,8.96761504163016
"ENSMUSG00000026097",10.2461417109664,10.0855344100227,10.1367640779184,10.1781127380544,10.0339434427871,10.1508084281596,10.187083182587
"ENSMUSG00000026096",9.46265488355753,9.52792837351905,9.6066613629466,9.57129833939629,9.54853240725929,9.47489660282629,9.55577286421573
"ENSMUSG00000099913",3.94011545325715,3.79479515271798,3.86106860716302,3.85372360994152,3.85483840171867,3.84385491224503,3.88636955009382
"ENSMUSG00000026095",9.39581916214774,9.3036378726731,9.18216129614838,9.27156244719894,9.28265728740037,9.3617563735026,9.37667714092536
"ENSMUSG00000096141",5.55255273376259,5.5117110012703,5.46730621457154,5.49114113497345,5.45623140315977,5.45281694871908,5.57038604598092
"ENSMUSG00000026094",9.74543613286445,9.5951892822502,9.63311362772597,9.73248583617677,9.72855665375011,9.59551427592844,9.68289305823885
"ENSMUSG00000042807",9.87228677482598,10.1579651272043,10.1703562726124,10.2538301941015,10.2197328500183,10.0603937896007,9.98707073620572
"ENSMUSG00000025983",5.76732606170882,5.87216006419258,5.90020394091106,5.7468547456693,5.76905216274306,5.77152354056931,5.78394860084567
"ENSMUSG00000041303",10.4570186615077,10.3644510667905,10.3707980800082,10.437823931555,10.4269058434759,10.3294506317683,10.3692866333807
"ENSMUSG00000073678",10.2477627084812,10.3721660992163,10.497212307498,10.3262372698678,10.2567299415751,10.2315695111977,10.2101124646952
